eventID;artist;eventdate;venue;venue_id;city;city_id;city_lat;city_lon;state;state_id;country;country_id 
6bd5d652;My Morning Jacket;15-07-2008;The Forum;bd70506;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
7bfe6afc;My Morning Jacket;13-07-2008;Balado;3d62547;Kinross;2645365;56.2;-3.4166667;Scotland;SCT;United Kingdom;GB
33d6b401;My Morning Jacket;12-07-2008;Punchestown Racecourse;43d62b27;Naas;2962334;53.216;-6.667;Kildare;12;Ireland;IE
5bfee768;My Morning Jacket;11-07-2008;Rescue Rooms;5bd6d370;Nottingham;2641170;52.9536023000285;-1.15047454833984;England;ENG;United Kingdom;GB
73fe6ae1;My Morning Jacket;09-07-2008;Le Trabendo;2bd7cc56;Paris;2988507;48.85341;2.3488;Île-de-France;A8;France;FR
3bd214e8;My Morning Jacket;08-07-2008;Melkweg The Max;33d5fccd;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bd792be;My Morning Jacket;06-07-2008;Hop Farm;63d65e0b;Paddock Wood;2640690;51.1666667;0.3833333;England;ENG;United Kingdom;GB
23df1093;My Morning Jacket;04-07-2008;Festival Park Werchter;63d23aaf;Werchter;2783844;50.967;4.7;Flemish Brabant;BE.VB;Belgium;BE
7bd6aa54;My Morning Jacket;02-07-2008;Luxor;6bd63a4e;Cologne;2886242;50.9333333;6.95;North Rhine-Westphalia;07;Germany;DE
73fe6ac5;My Morning Jacket;01-07-2008;Gruenspan;1bd76588;Hamburg;2911298;53.55;10.0;Hamburg;04;Germany;DE
6bfe6ab2;My Morning Jacket;29-06-2008;Worthy Farm;7bd66208;Pilton;2640283;51.0869868802263;-4.0620231628418;England;ENG;United Kingdom;GB
3bd71cb8;My Morning Jacket;27-06-2008;Manchester Academy 2, University of Manchester Students' Union;4bd2970a;Manchester;2643123;53.4809464283615;-2.23743438720703;England;ENG;United Kingdom;GB
6bd3924a;My Morning Jacket;26-06-2008;Carling Academy Bristol;2bd6c86e;Bristol;2654675;51.45;-2.5833333;England;ENG;United Kingdom;GB
53d2bf81;My Morning Jacket;25-06-2008;The Leadmill;13d63559;Sheffield;2638077;53.383;-1.466;England;ENG;United Kingdom;GB
3bd48874;My Morning Jacket;20-06-2008;Radio City Music Hall;23d624c7;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73d61a05;My Morning Jacket;18-08-2008;Uptown Theater;3d63d33;Kansas City;4393217;39.0997266;-94.5785667;Missouri;MO;United States;US
2bd46086;My Morning Jacket;16-08-2008;Waterfront Park;4bd6c74e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bd4fafc;My Morning Jacket;15-08-2008;Riverfront Park;53d6c3d5;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bd6895c;My Morning Jacket;26-07-2008;Pemberton Valley;43d42343;Pemberton;6100799;50.316405697;-122.802732833;British Columbia;BC;Canada;CA
3bd0b08c;My Morning Jacket;19-07-2008;Benicàssim Castellón;53d73fb9;Valencia;2509954;39.4697524227712;-0.377386808395386;Valencia;60;Spain;ES
6bd5d652;My Morning Jacket;15-07-2008;The Forum;bd70506;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
7bfe6afc;My Morning Jacket;13-07-2008;Balado;3d62547;Kinross;2645365;56.2;-3.4166667;Scotland;SCT;United Kingdom;GB
33d6b401;My Morning Jacket;12-07-2008;Punchestown Racecourse;43d62b27;Naas;2962334;53.216;-6.667;Kildare;12;Ireland;IE
5bfee768;My Morning Jacket;11-07-2008;Rescue Rooms;5bd6d370;Nottingham;2641170;52.9536023000285;-1.15047454833984;England;ENG;United Kingdom;GB
73fe6ae1;My Morning Jacket;09-07-2008;Le Trabendo;2bd7cc56;Paris;2988507;48.85341;2.3488;Île-de-France;A8;France;FR
3bd214e8;My Morning Jacket;08-07-2008;Melkweg The Max;33d5fccd;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bd792be;My Morning Jacket;06-07-2008;Hop Farm;63d65e0b;Paddock Wood;2640690;51.1666667;0.3833333;England;ENG;United Kingdom;GB
23df1093;My Morning Jacket;04-07-2008;Festival Park Werchter;63d23aaf;Werchter;2783844;50.967;4.7;Flemish Brabant;BE.VB;Belgium;BE
7bd6aa54;My Morning Jacket;02-07-2008;Luxor;6bd63a4e;Cologne;2886242;50.9333333;6.95;North Rhine-Westphalia;07;Germany;DE
73fe6ac5;My Morning Jacket;01-07-2008;Gruenspan;1bd76588;Hamburg;2911298;53.55;10.0;Hamburg;04;Germany;DE
6bfe6ab2;My Morning Jacket;29-06-2008;Worthy Farm;7bd66208;Pilton;2640283;51.0869868802263;-4.0620231628418;England;ENG;United Kingdom;GB
3bd71cb8;My Morning Jacket;27-06-2008;Manchester Academy 2, University of Manchester Students' Union;4bd2970a;Manchester;2643123;53.4809464283615;-2.23743438720703;England;ENG;United Kingdom;GB
6bd3924a;My Morning Jacket;26-06-2008;Carling Academy Bristol;2bd6c86e;Bristol;2654675;51.45;-2.5833333;England;ENG;United Kingdom;GB
53d2bf81;My Morning Jacket;25-06-2008;The Leadmill;13d63559;Sheffield;2638077;53.383;-1.466;England;ENG;United Kingdom;GB
3bd48874;My Morning Jacket;20-06-2008;Radio City Music Hall;23d624c7;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73d61a05;My Morning Jacket;18-08-2008;Uptown Theater;3d63d33;Kansas City;4393217;39.0997266;-94.5785667;Missouri;MO;United States;US
2bd46086;My Morning Jacket;16-08-2008;Waterfront Park;4bd6c74e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bd4fafc;My Morning Jacket;15-08-2008;Riverfront Park;53d6c3d5;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bd6895c;My Morning Jacket;26-07-2008;Pemberton Valley;43d42343;Pemberton;6100799;50.316405697;-122.802732833;British Columbia;BC;Canada;CA
3bd0b08c;My Morning Jacket;19-07-2008;Benicàssim Castellón;53d73fb9;Valencia;2509954;39.4697524227712;-0.377386808395386;Valencia;60;Spain;ES
6bd5d652;My Morning Jacket;15-07-2008;The Forum;bd70506;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
7bfe6afc;My Morning Jacket;13-07-2008;Balado;3d62547;Kinross;2645365;56.2;-3.4166667;Scotland;SCT;United Kingdom;GB
33d6b401;My Morning Jacket;12-07-2008;Punchestown Racecourse;43d62b27;Naas;2962334;53.216;-6.667;Kildare;12;Ireland;IE
5bfee768;My Morning Jacket;11-07-2008;Rescue Rooms;5bd6d370;Nottingham;2641170;52.9536023000285;-1.15047454833984;England;ENG;United Kingdom;GB
73fe6ae1;My Morning Jacket;09-07-2008;Le Trabendo;2bd7cc56;Paris;2988507;48.85341;2.3488;Île-de-France;A8;France;FR
3bd214e8;My Morning Jacket;08-07-2008;Melkweg The Max;33d5fccd;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bd792be;My Morning Jacket;06-07-2008;Hop Farm;63d65e0b;Paddock Wood;2640690;51.1666667;0.3833333;England;ENG;United Kingdom;GB
23df1093;My Morning Jacket;04-07-2008;Festival Park Werchter;63d23aaf;Werchter;2783844;50.967;4.7;Flemish Brabant;BE.VB;Belgium;BE
7bd6aa54;My Morning Jacket;02-07-2008;Luxor;6bd63a4e;Cologne;2886242;50.9333333;6.95;North Rhine-Westphalia;07;Germany;DE
73fe6ac5;My Morning Jacket;01-07-2008;Gruenspan;1bd76588;Hamburg;2911298;53.55;10.0;Hamburg;04;Germany;DE
6bfe6ab2;My Morning Jacket;29-06-2008;Worthy Farm;7bd66208;Pilton;2640283;51.0869868802263;-4.0620231628418;England;ENG;United Kingdom;GB
3bd71cb8;My Morning Jacket;27-06-2008;Manchester Academy 2, University of Manchester Students' Union;4bd2970a;Manchester;2643123;53.4809464283615;-2.23743438720703;England;ENG;United Kingdom;GB
6bd3924a;My Morning Jacket;26-06-2008;Carling Academy Bristol;2bd6c86e;Bristol;2654675;51.45;-2.5833333;England;ENG;United Kingdom;GB
53d2bf81;My Morning Jacket;25-06-2008;The Leadmill;13d63559;Sheffield;2638077;53.383;-1.466;England;ENG;United Kingdom;GB
3bd48874;My Morning Jacket;20-06-2008;Radio City Music Hall;23d624c7;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73d61a05;My Morning Jacket;18-08-2008;Uptown Theater;3d63d33;Kansas City;4393217;39.0997266;-94.5785667;Missouri;MO;United States;US
2bd46086;My Morning Jacket;16-08-2008;Waterfront Park;4bd6c74e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bd4fafc;My Morning Jacket;15-08-2008;Riverfront Park;53d6c3d5;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bd6895c;My Morning Jacket;26-07-2008;Pemberton Valley;43d42343;Pemberton;6100799;50.316405697;-122.802732833;British Columbia;BC;Canada;CA
3bd0b08c;My Morning Jacket;19-07-2008;Benicàssim Castellón;53d73fb9;Valencia;2509954;39.4697524227712;-0.377386808395386;Valencia;60;Spain;ES
6bd5d652;My Morning Jacket;15-07-2008;The Forum;bd70506;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
7bfe6afc;My Morning Jacket;13-07-2008;Balado;3d62547;Kinross;2645365;56.2;-3.4166667;Scotland;SCT;United Kingdom;GB
33d6b401;My Morning Jacket;12-07-2008;Punchestown Racecourse;43d62b27;Naas;2962334;53.216;-6.667;Kildare;12;Ireland;IE
5bfee768;My Morning Jacket;11-07-2008;Rescue Rooms;5bd6d370;Nottingham;2641170;52.9536023000285;-1.15047454833984;England;ENG;United Kingdom;GB
73fe6ae1;My Morning Jacket;09-07-2008;Le Trabendo;2bd7cc56;Paris;2988507;48.85341;2.3488;Île-de-France;A8;France;FR
3bd214e8;My Morning Jacket;08-07-2008;Melkweg The Max;33d5fccd;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bd792be;My Morning Jacket;06-07-2008;Hop Farm;63d65e0b;Paddock Wood;2640690;51.1666667;0.3833333;England;ENG;United Kingdom;GB
23df1093;My Morning Jacket;04-07-2008;Festival Park Werchter;63d23aaf;Werchter;2783844;50.967;4.7;Flemish Brabant;BE.VB;Belgium;BE
7bd6aa54;My Morning Jacket;02-07-2008;Luxor;6bd63a4e;Cologne;2886242;50.9333333;6.95;North Rhine-Westphalia;07;Germany;DE
73fe6ac5;My Morning Jacket;01-07-2008;Gruenspan;1bd76588;Hamburg;2911298;53.55;10.0;Hamburg;04;Germany;DE
6bfe6ab2;My Morning Jacket;29-06-2008;Worthy Farm;7bd66208;Pilton;2640283;51.0869868802263;-4.0620231628418;England;ENG;United Kingdom;GB
3bd71cb8;My Morning Jacket;27-06-2008;Manchester Academy 2, University of Manchester Students' Union;4bd2970a;Manchester;2643123;53.4809464283615;-2.23743438720703;England;ENG;United Kingdom;GB
6bd3924a;My Morning Jacket;26-06-2008;Carling Academy Bristol;2bd6c86e;Bristol;2654675;51.45;-2.5833333;England;ENG;United Kingdom;GB
53d2bf81;My Morning Jacket;25-06-2008;The Leadmill;13d63559;Sheffield;2638077;53.383;-1.466;England;ENG;United Kingdom;GB
3bd48874;My Morning Jacket;20-06-2008;Radio City Music Hall;23d624c7;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
73d61a05;My Morning Jacket;18-08-2008;Uptown Theater;3d63d33;Kansas City;4393217;39.0997266;-94.5785667;Missouri;MO;United States;US
2bd46086;My Morning Jacket;16-08-2008;Waterfront Park;4bd6c74e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
7bd4fafc;My Morning Jacket;15-08-2008;Riverfront Park;53d6c3d5;Nashville;4644585;36.1658899;-86.7844432;Tennessee;TN;United States;US
1bd6895c;My Morning Jacket;26-07-2008;Pemberton Valley;43d42343;Pemberton;6100799;50.316405697;-122.802732833;British Columbia;BC;Canada;CA
3bd0b08c;My Morning Jacket;19-07-2008;Benicàssim Castellón;53d73fb9;Valencia;2509954;39.4697524227712;-0.377386808395386;Valencia;60;Spain;ES
6bd5d652;My Morning Jacket;15-07-2008;The Forum;bd70506;London;2643743;51.5084152563931;-0.125532746315002;England;ENG;United Kingdom;GB
7bfe6afc;My Morning Jacket;13-07-2008;Balado;3d62547;Kinross;2645365;56.2;-3.4166667;Scotland;SCT;United Kingdom;GB
33d6b401;My Morning Jacket;12-07-2008;Punchestown Racecourse;43d62b27;Naas;2962334;53.216;-6.667;Kildare;12;Ireland;IE
5bfee768;My Morning Jacket;11-07-2008;Rescue Rooms;5bd6d370;Nottingham;2641170;52.9536023000285;-1.15047454833984;England;ENG;United Kingdom;GB
73fe6ae1;My Morning Jacket;09-07-2008;Le Trabendo;2bd7cc56;Paris;2988507;48.85341;2.3488;Île-de-France;A8;France;FR
3bd214e8;My Morning Jacket;08-07-2008;Melkweg The Max;33d5fccd;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
6bd792be;My Morning Jacket;06-07-2008;Hop Farm;63d65e0b;Paddock Wood;2640690;51.1666667;0.3833333;England;ENG;United Kingdom;GB
23df1093;My Morning Jacket;04-07-2008;Festival Park Werchter;63d23aaf;Werchter;2783844;50.967;4.7;Flemish Brabant;BE.VB;Belgium;BE
7bd6aa54;My Morning Jacket;02-07-2008;Luxor;6bd63a4e;Cologne;2886242;50.9333333;6.95;North Rhine-Westphalia;07;Germany;DE
73fe6ac5;My Morning Jacket;01-07-2008;Gruenspan;1bd76588;Hamburg;2911298;53.55;10.0;Hamburg;04;Germany;DE
6bfe6ab2;My Morning Jacket;29-06-2008;Worthy Farm;7bd66208;Pilton;2640283;51.0869868802263;-4.0620231628418;England;ENG;United Kingdom;GB
3bd71cb8;My Morning Jacket;27-06-2008;Manchester Academy 2, University of Manchester Students' Union;4bd2970a;Manchester;2643123;53.4809464283615;-2.23743438720703;England;ENG;United Kingdom;GB
6bd3924a;My Morning Jacket;26-06-2008;Carling Academy Bristol;2bd6c86e;Bristol;2654675;51.45;-2.5833333;England;ENG;United Kingdom;GB
53d2bf81;My Morning Jacket;25-06-2008;The Leadmill;13d63559;Sheffield;2638077;53.383;-1.466;England;ENG;United Kingdom;GB
3bd48874;My Morning Jacket;20-06-2008;Radio City Music Hall;23d624c7;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
3dce987;My Morning Jacket;17-06-2008;Le National;3bd634c0;Montreal;6077243;45.5088375;-73.587809;Quebec;QC;Canada;CA
5bcf9330;My Morning Jacket;16-06-2008;Kool Haus;1bd6c180;Toronto;6167865;43.700113788;-79.416304194;Ontario;ON;Canada;CA
bd2ad52;My Morning Jacket;13-06-2008;Great Stage Park;2bd6181e;Manchester;4639224;35.4817432;-86.0885993;Tennessee;TN;United States;US
bfe653e;My Morning Jacket;10-06-2008;ear X-tacy;4bd24f3e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
43d5733b;My Morning Jacket;16-05-2008;Desmet;63d63223;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
53d67355;My Morning Jacket;10-05-2008;Saturday Night Live;bd6c9f6;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
1bd50504;My Morning Jacket;27-04-2008;Empire Polo Club;13d39d15;Indio;5359446;33.7205771;-116.2155619;California;CA;United States;US
43d73b47;My Morning Jacket;12-04-2008;Autódromo Hermanos Rodríguez;3d62133;Mexico City;3530597;19.434;-99.139;Distrito Federal;09;Mexico;MX
73c912c5;My Morning Jacket;31-03-2008;Berkeley Church;13d7c9f1;Toronto;6167865;43.700113788;-79.416304194;Ontario;ON;Canada;CA
2bd1a862;My Morning Jacket;13-03-2008;Austin Music Hall;63d63af3;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
bfe652a;My Morning Jacket;11-03-2008;The Parish;33d724c9;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
13fe652d;My Morning Jacket;10-03-2008;Verizon Wireless Theater;53d63b15;Houston;4699066;29.7632836;-95.3632715;Texas;TX;United States;US
23c008d7;My Morning Jacket;07-11-2007;Beacon Theatre;bd6c9ba;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
53df0fe1;My Morning Jacket;28-10-2007;Shoreline Amphitheatre;5bd6d7b4;Mountain View;5375481;32.6992189;-117.1128086;California;CA;United States;US
63d4ce0f;My Morning Jacket;27-10-2007;Shoreline Amphitheatre;5bd6d7b4;Mountain View;5375481;32.6992189;-117.1128086;California;CA;United States;US
63c89697;My Morning Jacket;16-09-2007;Zilker Park;33d638ad;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
63d6bacf;My Morning Jacket;05-08-2007;Grant Park;53d6cfdd;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
43da4393;My Morning Jacket;21-07-2007;Town Park;bd6c94e;Telluride;5441199;37.9374939;-107.8122852;Colorado;CO;United States;US
1bdc4558;My Morning Jacket;20-07-2007;Red Rocks Amphitheatre;7bd63674;Morrison;5431916;39.6535988;-105.1910996;Colorado;CO;United States;US
3dc455f;My Morning Jacket;19-07-2007;Red Rocks Amphitheatre;7bd63674;Morrison;5431916;39.6535988;-105.1910996;Colorado;CO;United States;US
3dce987;My Morning Jacket;17-06-2008;Le National;3bd634c0;Montreal;6077243;45.5088375;-73.587809;Quebec;QC;Canada;CA
5bcf9330;My Morning Jacket;16-06-2008;Kool Haus;1bd6c180;Toronto;6167865;43.700113788;-79.416304194;Ontario;ON;Canada;CA
bd2ad52;My Morning Jacket;13-06-2008;Great Stage Park;2bd6181e;Manchester;4639224;35.4817432;-86.0885993;Tennessee;TN;United States;US
bfe653e;My Morning Jacket;10-06-2008;ear X-tacy;4bd24f3e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
43d5733b;My Morning Jacket;16-05-2008;Desmet;63d63223;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
53d67355;My Morning Jacket;10-05-2008;Saturday Night Live;bd6c9f6;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
1bd50504;My Morning Jacket;27-04-2008;Empire Polo Club;13d39d15;Indio;5359446;33.7205771;-116.2155619;California;CA;United States;US
43d73b47;My Morning Jacket;12-04-2008;Autódromo Hermanos Rodríguez;3d62133;Mexico City;3530597;19.434;-99.139;Distrito Federal;09;Mexico;MX
73c912c5;My Morning Jacket;31-03-2008;Berkeley Church;13d7c9f1;Toronto;6167865;43.700113788;-79.416304194;Ontario;ON;Canada;CA
2bd1a862;My Morning Jacket;13-03-2008;Austin Music Hall;63d63af3;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
bfe652a;My Morning Jacket;11-03-2008;The Parish;33d724c9;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
13fe652d;My Morning Jacket;10-03-2008;Verizon Wireless Theater;53d63b15;Houston;4699066;29.7632836;-95.3632715;Texas;TX;United States;US
23c008d7;My Morning Jacket;07-11-2007;Beacon Theatre;bd6c9ba;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
53df0fe1;My Morning Jacket;28-10-2007;Shoreline Amphitheatre;5bd6d7b4;Mountain View;5375481;32.6992189;-117.1128086;California;CA;United States;US
63d4ce0f;My Morning Jacket;27-10-2007;Shoreline Amphitheatre;5bd6d7b4;Mountain View;5375481;32.6992189;-117.1128086;California;CA;United States;US
63c89697;My Morning Jacket;16-09-2007;Zilker Park;33d638ad;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
63d6bacf;My Morning Jacket;05-08-2007;Grant Park;53d6cfdd;Chicago;4887398;41.850033;-87.6500523;Illinois;IL;United States;US
43da4393;My Morning Jacket;21-07-2007;Town Park;bd6c94e;Telluride;5441199;37.9374939;-107.8122852;Colorado;CO;United States;US
1bdc4558;My Morning Jacket;20-07-2007;Red Rocks Amphitheatre;7bd63674;Morrison;5431916;39.6535988;-105.1910996;Colorado;CO;United States;US
3dc455f;My Morning Jacket;19-07-2007;Red Rocks Amphitheatre;7bd63674;Morrison;5431916;39.6535988;-105.1910996;Colorado;CO;United States;US
3dce987;My Morning Jacket;17-06-2008;Le National;3bd634c0;Montreal;6077243;45.5088375;-73.587809;Quebec;QC;Canada;CA
5bcf9330;My Morning Jacket;16-06-2008;Kool Haus;1bd6c180;Toronto;6167865;43.700113788;-79.416304194;Ontario;ON;Canada;CA
bd2ad52;My Morning Jacket;13-06-2008;Great Stage Park;2bd6181e;Manchester;4639224;35.4817432;-86.0885993;Tennessee;TN;United States;US
bfe653e;My Morning Jacket;10-06-2008;ear X-tacy;4bd24f3e;Louisville;4299276;38.2542376;-85.759407;Kentucky;KY;United States;US
43d5733b;My Morning Jacket;16-05-2008;Desmet;63d63223;Amsterdam;2759794;52.373;4.9;North Holland;07;Netherlands;NL
53d67355;My Morning Jacket;10-05-2008;Saturday Night Live;bd6c9f6;New York;5128581;40.7142691;-74.0059729;New York;NY;United States;US
1bd50504;My Morning Jacket;27-04-2008;Empire Polo Club;13d39d15;Indio;5359446;33.7205771;-116.2155619;California;CA;United States;US
43d73b47;My Morning Jacket;12-04-2008;Autódromo Hermanos Rodríguez;3d62133;Mexico City;3530597;19.434;-99.139;Distrito Federal;09;Mexico;MX
73c912c5;My Morning Jacket;31-03-2008;Berkeley Church;13d7c9f1;Toronto;6167865;43.700113788;-79.416304194;Ontario;ON;Canada;CA
2bd1a862;My Morning Jacket;13-03-2008;Austin Music Hall;63d63af3;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
bfe652a;My Morning Jacket;11-03-2008;The Parish;33d724c9;Austin;4671654;30.267153;-97.7430608;Texas;TX;United States;US
